ID_Athletique,ID_Match,ID_Joueur,VO2_Max,Distance_Parcourue,Vitesse_Max,Vitesse_Moyenne,Hauteur_Saut,Puissance_Membres,Force_Maximale,Temps_Récupération
8821,366,610,53.37,4.32,25.75,9.06,67.16,462.43,104.82,10.0
8822,366,582,53.01,8.43,24.49,9.88,62.37,549.46,61.0,10.0
8823,366,723,51.89,6.36,24.15,11.47,61.43,552.05,92.58,4.78
8824,366,689,51.72,8.46,23.65,9.21,64.43,471.83,111.23,5.11
8825,366,449,53.43,9.06,31.0,9.37,56.53,579.64,89.53,10.0
8826,366,668,54.37,9.96,25.26,9.03,46.75,599.82,95.9,10.0
8827,366,176,48.52,8.72,23.57,8.7,63.35,479.48,70.05,2.0
8828,366,529,50.32,8.63,24.06,11.58,57.75,572.8,102.93,10.0
8829,366,833,57.49,8.19,27.66,10.53,64.81,546.73,105.58,8.11
8830,366,571,48.19,6.97,28.81,9.15,64.8,572.01,105.37,10.0
8831,366,476,53.67,7.08,28.2,10.42,46.86,689.04,65.55,10.0
8832,366,939,48.31,7.66,27.19,10.72,55.18,535.8,64.18,5.22
8833,366,434,55.65,7.4,25.96,12.33,53.34,426.79,110.22,10.0
8834,366,348,51.19,7.61,27.0,9.44,53.02,601.38,114.47,3.67
8835,366,942,56.17,9.88,32.75,9.69,50.03,466.45,81.78,2.0
8836,366,748,55.46,7.38,32.36,12.36,58.05,583.05,81.81,4.89
8837,366,147,54.62,8.31,28.84,9.6,45.25,473.85,68.45,3.0
8838,366,825,57.62,9.46,31.85,11.57,51.61,491.83,68.8,10.0
8839,366,212,48.81,8.44,26.57,11.29,48.88,502.69,64.96,8.33
8840,366,756,52.77,8.38,27.11,10.14,50.13,749.79,108.95,8.22
8841,366,211,50.4,8.68,30.65,11.07,62.97,460.89,97.3,8.22
8842,366,827,53.73,7.45,28.18,11.23,64.04,501.13,62.37,10.0
8843,366,468,54.76,7.74,27.55,11.57,59.83,565.89,72.27,2.0
8844,367,728,49.93,4.38,26.05,9.67,68.77000000000001,623.6,93.34,10.0
8845,367,213,48.71,6.57,21.54,9.22,67.38,652.5,79.18,4.22
8846,367,610,54.91,4.29,25.1,7.01,63.94,515.19,117.0,2.0
8847,367,582,52.34,8.5,27.26,9.85,57.93,539.03,60.19,10.0
8848,367,723,48.45,8.1,27.06,9.13,50.31,410.36,60.28,4.44
8849,367,689,54.48,8.81,28.67,9.24,49.15,698.12,93.82,5.11
8850,367,449,52.8,8.61,28.31,9.88,46.15,476.58,75.36,10.0
8851,367,668,57.83,8.78,26.13,11.13,57.28,409.73,116.8,10.0
8852,367,176,53.64,8.9,26.01,8.08,47.57,614.35,109.66,5.56
8853,367,529,56.47,6.35,26.21,8.24,47.6,423.43,63.14,10.0
8854,367,833,50.71,9.49,27.24,11.05,49.96,573.35,92.39,3.33
8855,367,571,54.91,7.720000000000001,24.89,9.84,47.03,446.79,112.17,2.89
8856,367,476,51.64,8.17,26.79,11.55,52.06,492.08,65.77,7.11
8857,367,939,53.15,7.59,27.66,12.84,53.44,677.36,82.77,5.22
8858,367,434,54.49,7.41,25.07,10.89,57.4,484.58,97.92,10.0
8859,367,348,55.13,7.01,26.65,10.81,61.37,637.22,67.58,3.67
8860,367,942,52.02,7.82,26.19,10.99,60.01,486.4,72.92,10.0
8861,367,748,56.6,7.7,29.28,12.28,54.59,471.68,92.13,2.0
8862,367,147,49.15,7.25,25.95,9.43,45.49,412.64,85.3,8.11
8863,367,825,53.77,8.24,32.92,11.32,56.7,501.84,67.47,6.67
8864,367,212,56.82,8.56,28.89,10.35,60.39,640.77,72.22,8.33
8865,367,756,50.75,8.13,28.2,11.29,46.43,702.66,106.4,10.0
8866,367,211,49.96,7.63,30.07,10.08,59.79,602.09,99.5,8.22
8867,367,827,49.91,9.73,31.38,11.68,55.6,603.28,69.22,10.0
8868,367,468,55.51,7.81,28.45,9.44,46.3,667.96,94.16,8.11
8869,368,728,54.08,5.0600000000000005,24.14,9.23,61.65,618.8,117.3,10.0
8870,368,213,48.11,4.82,26.87,9.44,67.53,542.6,111.86,4.22
8871,368,610,51.41,5.82,26.17,6.0600000000000005,71.50999999999999,529.84,99.47,10.0
8872,368,582,51.68,8.67,23.21,9.46,62.84,604.85,83.13,10.0
8873,368,723,49.7,7.73,29.22,9.22,52.63,574.96,103.76,4.44
8874,368,689,49.46,8.24,23.39,9.05,60.88,684.82,89.46,3.89
8875,368,449,52.69,8.99,32.83,10.75,55.86,694.73,109.51,7.11
8876,368,668,54.59,7.01,30.11,9.18,45.0,523.23,113.23,5.78
8877,368,176,51.1,7.66,29.25,11.09,50.82,510.87,111.59,10.0
8878,368,529,57.72,8.62,24.06,9.97,64.37,553.33,81.88,10.0
8879,368,833,57.74,8.31,29.91,12.37,47.49,567.49,105.26,4.22
8880,368,571,53.07,8.58,24.76,10.42,49.69,573.57,117.1,2.89
8881,368,476,49.16,9.81,27.93,12.68,61.04,709.03,84.46,4.44
8882,368,939,48.88,7.7,28.22,9.35,63.23,426.52,74.05,5.56
8883,368,434,49.1,7.24,27.26,9.56,53.95,498.93,73.08,10.0
8884,368,348,49.09,7.22,29.93,12.23,64.5,444.24,75.87,6.11
8885,368,942,56.18,9.43,32.29,9.32,63.05,720.49,69.68,10.0
8886,368,748,49.43,8.97,30.87,12.69,64.38,496.89,88.54,2.89
8887,368,147,57.98,8.3,29.31,8.97,49.19,400.89,73.62,10.0
8888,368,825,52.06,7.89,30.85,10.15,46.9,549.4,79.03,6.67
8889,368,212,53.0,9.95,30.26,9.38,53.81,413.16,100.42,10.0
8890,368,756,57.68,8.43,31.18,11.71,61.84,541.73,73.48,10.0
8891,368,211,49.03,7.26,26.05,9.48,64.02,468.6,115.31,8.22
8892,368,827,53.02,7.24,28.24,12.94,55.53,613.4,98.12,4.89
8893,368,468,53.03,9.67,25.43,10.38,56.83,627.33,114.78,5.11
8894,369,728,56.79,5.35,22.38,8.99,56.11,685.59,91.45,10.0
8895,369,213,48.87,4.72,23.98,6.220000000000001,56.12,679.83,64.9,4.22
8896,369,610,48.31,5.039999999999999,22.28,8.16,64.97,571.66,78.54,10.0
8897,369,582,53.12,8.06,26.15,10.86,49.62,648.07,70.83,7.22
8898,369,723,57.71,6.89,23.99,8.56,63.41,425.58,119.81,4.44
8899,369,689,52.43,8.01,29.45,8.57,50.02,695.13,67.38,3.89
8900,369,449,55.62,7.33,29.51,9.83,64.61,480.69,78.68,10.0
8901,369,668,57.84,8.03,26.11,12.72,54.99,564.77,66.35,2.0
8902,369,176,48.5,6.56,24.11,9.23,45.81,429.34,60.61,2.0
8903,369,529,55.07,6.89,28.67,8.41,56.18,689.63,101.78,8.11
8904,369,833,54.55,8.92,29.11,9.3,54.22,733.36,95.83,2.89
8905,369,571,50.74,7.109999999999999,28.4,10.06,61.95,629.71,77.07,8.0
8906,369,476,51.52,9.02,27.61,12.19,46.86,564.63,108.09,4.44
8907,369,939,56.69,7.61,29.38,10.78,64.55,655.07,97.99,10.0
8908,369,434,48.83,9.24,26.65,10.12,63.24,518.52,118.61,10.0
8909,369,348,51.23,7.75,29.33,11.07,46.24,648.06,61.76,6.11
8910,369,942,49.75,7.6,32.05,9.61,59.08,491.96,103.94,10.0
8911,369,748,53.03,7.67,32.47,11.37,56.4,550.74,78.15,10.0
8912,369,147,50.47,6.79,29.56,8.94,64.97,427.48,85.0,2.44
8913,369,825,48.65,9.84,26.48,11.55,61.85,626.57,67.32,6.67
8914,369,212,52.53,9.21,26.17,12.43,46.23,569.06,105.13,10.0
8915,369,756,57.46,7.74,31.59,10.15,61.97,450.28,82.46,7.11
8916,369,211,50.5,9.42,28.28,9.98,52.8,665.45,60.41,8.22
8917,369,827,55.68,7.83,25.99,11.72,49.7,582.79,113.31,7.56
8918,369,468,53.65,9.59,31.89,11.89,45.25,664.77,108.78,2.78
8919,370,728,51.1,6.0600000000000005,22.84,6.67,63.87,618.51,118.86,10.0
8920,370,213,56.68,6.050000000000001,26.76,6.48,63.12,413.28,66.34,4.22
8921,370,610,48.2,5.77,26.65,6.77,63.53,638.36,80.68,10.0
8922,370,582,49.94,6.96,29.34,11.06,63.25,518.06,71.46,7.22
8923,370,723,51.46,7.41,24.9,11.08,56.01,518.29,76.52,7.11
8924,370,689,54.8,6.59,29.81,8.97,63.35,576.38,114.49,3.89
8925,370,449,51.58,9.96,28.33,9.44,55.39,681.27,100.55,10.0
8926,370,668,53.0,9.93,27.69,12.41,45.24,621.33,61.12,10.0
8927,370,176,51.37,6.84,28.53,8.79,57.92,420.08,90.08,10.0
8928,370,529,53.68,7.210000000000001,24.32,10.97,64.8,648.28,91.61,5.44
8929,370,833,55.08,9.83,29.37,11.05,59.6,615.64,116.62,2.89
8930,370,571,50.27,8.24,23.08,8.63,45.76,513.82,98.61,3.22
8931,370,476,50.49,8.09,31.79,12.53,46.93,537.3,66.66,4.33
8932,370,939,57.66,9.88,29.71,11.29,61.98,643.79,74.05,5.67
8933,370,434,51.16,8.22,31.09,11.39,48.4,453.3,86.6,10.0
8934,370,348,48.29,8.06,25.14,12.07,52.21,472.46,86.35,3.0
8935,370,942,55.92,7.25,27.04,10.48,50.81,726.26,93.54,7.0
8936,370,748,57.36,9.11,28.89,11.88,54.46,671.62,77.49,10.0
8937,370,147,56.71,6.77,24.76,9.32,55.01,496.32,77.94,2.44
8938,370,825,54.02,8.65,28.94,12.96,46.44,468.14,118.95,4.56
8939,370,212,50.76,9.38,29.14,11.14,60.03,577.33,113.1,10.0
8940,370,756,54.8,8.3,27.91,11.53,56.71,616.47,87.98,6.78
8941,370,211,55.48,7.43,29.45,9.09,62.24,589.0,108.07,8.22
8942,370,827,53.39,8.94,26.55,9.64,57.2,664.57,86.98,7.56
8943,370,468,53.54,7.98,31.87,10.24,62.8,544.23,106.87,2.89
8944,371,728,54.08,4.19,22.64,7.84,57.17,651.07,93.25,3.0
8945,371,213,50.82,6.949999999999999,20.24,8.8,74.91,488.43,79.05,4.0
8946,371,610,48.63,4.74,22.44,9.48,74.43,667.68,118.12,10.0
8947,371,582,50.91,7.92,24.28,11.77,59.22,687.46,76.72,10.0
8948,371,723,56.66,8.34,28.45,11.82,49.06,474.68,103.15,7.11
8949,371,689,49.54,7.699999999999999,28.97,8.77,55.84,625.18,101.44,4.0
8950,371,449,50.47,7.42,30.4,10.39,59.87,523.69,88.06,4.11
8951,371,668,48.26,7.78,30.61,10.95,63.13,498.84,64.55,10.0
8952,371,176,55.2,7.83,25.46,9.45,53.3,650.74,68.37,10.0
8953,371,529,53.95,7.18,29.27,8.52,51.93,643.03,83.3,5.44
8954,371,833,50.16,9.43,26.22,9.16,45.87,548.8199999999999,101.28,2.89
8955,371,571,54.17,7.41,27.45,10.62,53.51,484.96,115.05,6.0
8956,371,476,51.07,8.92,29.72,10.79,64.17,527.8199999999999,110.51,4.33
8957,371,939,52.44,8.09,29.13,11.19,63.1,437.68,109.68,3.11
8958,371,434,48.48,9.22,27.56,11.53,59.39,516.14,101.68,10.0
8959,371,348,51.85,9.31,26.96,12.7,63.21,582.21,118.34,10.0
8960,371,942,49.21,8.46,28.28,9.4,51.29,664.34,73.09,6.0
8961,371,748,51.12,8.97,26.26,10.26,49.95,666.02,114.82,10.0
8962,371,147,49.14,8.86,23.06,8.75,48.56,586.75,104.64,2.44
8963,371,825,53.77,8.26,32.85,10.59,64.11,518.78,114.45,4.56
8964,371,212,49.13,7.12,27.38,11.92,62.4,637.83,80.81,10.0
8965,371,756,48.54,9.59,26.06,9.74,54.83,704.77,111.8,6.89
8966,371,211,55.79,8.46,31.0,10.25,49.91,473.29,116.19,5.89
8967,371,827,53.11,7.11,30.83,12.19,59.18,529.29,109.41,7.0
8968,371,468,50.0,7.94,31.56,10.84,56.66,426.34,76.54,10.0
8969,372,728,55.84,6.1899999999999995,25.69,7.289999999999999,69.89,460.61,65.59,4.56
8970,372,213,48.17,6.57,20.39,7.42,68.84,506.61,69.16,10.0
8971,372,610,52.27,4.75,22.77,6.07,64.22,615.47,66.58,2.44
8972,372,582,56.43,7.5,23.98,11.88,61.91,477.07,107.36,10.0
8973,372,723,51.81,7.300000000000001,28.7,8.61,56.9,534.46,86.47,7.11
8974,372,689,53.92,8.72,29.64,9.41,47.74,443.67,72.16,4.0
8975,372,449,55.34,7.85,29.25,11.67,63.34,680.49,97.98,4.11
8976,372,668,55.43,8.24,31.94,10.63,58.05,596.76,81.92,10.0
8977,372,176,49.02,6.8,23.44,9.45,52.17,527.62,75.32,10.0
8978,372,529,51.33,6.74,28.82,8.48,63.69,469.61,78.01,5.44
8979,372,833,55.91,8.26,28.4,12.21,56.32,533.27,92.32,10.0
8980,372,571,54.51,7.539999999999999,25.51,8.69,46.74,529.59,67.75,4.67
8981,372,476,51.99,8.49,26.87,11.96,49.55,504.95,114.24,10.0
8982,372,939,52.57,9.55,30.27,12.81,56.95,643.28,115.02,7.56
8983,372,434,49.57,9.35,31.19,10.74,53.4,548.8,69.15,5.33
8984,372,348,49.63,9.55,31.42,12.11,49.02,457.41,105.74,2.22
8985,372,942,48.27,9.93,30.02,10.12,48.12,534.71,69.69,5.22
8986,372,748,48.31,9.33,26.98,12.65,61.68,604.99,105.07,5.44
8987,372,147,54.1,8.9,26.49,10.57,56.83,626.25,60.88,10.0
8988,372,825,56.44,7.61,31.97,11.3,54.01,685.13,111.51,7.78
8989,372,212,49.69,8.99,28.3,12.79,62.95,616.99,66.05,4.78
8990,372,756,53.53,9.75,31.84,12.0,49.14,605.22,113.56,6.89
8991,372,211,57.85,8.86,27.19,9.61,49.71,425.72,82.52,5.89
8992,372,827,55.61,8.77,27.93,11.91,54.13,489.54,111.53,7.0
8993,372,468,48.52,9.24,26.36,9.94,51.17,488.86,71.38,10.0
8994,373,728,57.47,4.46,25.36,6.5,66.61,635.36,102.44,2.22
8995,373,213,52.13,5.630000000000001,23.61,6.77,55.17,465.62,97.56,10.0
8996,373,610,53.99,5.34,21.94,9.67,69.99000000000001,404.74,89.99,10.0
8997,373,582,57.47,8.06,27.31,9.03,60.61,528.88,102.66,10.0
8998,373,723,54.82,6.79,23.31,8.49,54.64,671.98,72.39,7.11
8999,373,689,54.1,7.65,27.2,10.11,46.98,641.94,103.89,3.33
9000,373,449,57.32,8.58,30.71,9.53,58.16,641.48,111.31,7.78
9001,373,668,55.68,7.87,26.75,9.58,58.54,454.33,90.95,10.0
9002,373,176,57.45,7.220000000000001,27.15,11.11,53.05,508.59,101.35,7.78
9003,373,529,53.09,6.18,29.71,9.4,57.17,668.24,99.95,5.44
9004,373,833,54.9,8.17,28.24,11.57,46.44,738.65,70.49,5.44
9005,373,571,49.53,6.66,27.44,11.95,50.57,412.2,119.7,10.0
9006,373,476,56.69,7.43,26.48,12.93,59.99,569.37,61.22,10.0
9007,373,939,48.34,7.87,27.61,9.13,55.24,609.86,106.91,7.56
9008,373,434,55.02,7.29,26.19,12.16,61.1,571.34,90.59,10.0
9009,373,348,50.16,9.79,30.58,10.02,52.65,488.83,117.91,5.0
9010,373,942,52.74,9.58,28.37,12.59,54.78,677.1,105.17,5.22
9011,373,748,50.47,9.35,30.89,10.43,58.64,700.04,112.02,2.22
9012,373,147,55.02,7.5,25.48,10.67,53.44,412.31,67.79,5.0
9013,373,825,54.17,7.86,26.54,12.36,54.75,458.76,105.58,10.0
9014,373,212,50.73,7.73,25.76,10.91,56.45,655.68,89.13,4.56
9015,373,756,51.39,7.31,26.81,10.8,61.49,523.0699999999999,88.01,6.89
9016,373,211,53.93,8.95,31.22,12.91,50.37,476.19,70.91,10.0
9017,373,827,51.02,7.94,26.8,11.44,59.45,626.86,84.56,7.0
9018,373,468,55.45,9.65,29.4,11.92,54.44,470.2,78.7,6.67
9019,374,728,52.31,6.619999999999999,22.6,9.95,67.85,621.71,77.88,2.22
9020,374,213,50.83,6.869999999999999,20.33,6.85,74.0,434.71,119.53,10.0
9021,374,610,53.4,5.35,26.36,8.04,72.21000000000001,631.94,67.8,10.0
9022,374,582,49.35,6.78,25.89,9.01,58.6,412.62,76.29,10.0
9023,374,723,50.33,7.779999999999999,24.62,8.16,50.23,663.8,103.13,7.44
9024,374,689,54.54,8.79,29.19,9.85,53.5,640.48,83.47,5.56
9025,374,449,52.3,8.4,32.379999999999995,12.91,58.87,477.66,77.81,4.44
9026,374,668,57.96,9.02,26.91,10.48,58.89,666.0,94.26,6.33
9027,374,176,48.45,7.59,29.81,9.96,46.49,576.91,96.01,7.78
9028,374,529,49.39,6.58,29.34,8.37,53.7,673.39,88.81,10.0
9029,374,833,49.77,8.25,29.68,10.46,59.04,576.79,67.36,3.22
9030,374,571,54.04,8.25,23.54,8.2,61.38,461.57,80.88,10.0
9031,374,476,53.78,9.72,32.56,9.58,55.02,591.38,70.01,2.56
9032,374,939,53.68,9.26,29.16,11.68,49.69,529.62,78.38,10.0
9033,374,434,49.58,8.9,25.49,11.59,55.84,612.86,101.68,10.0
9034,374,348,55.98,8.33,28.57,11.45,61.36,431.41,71.37,5.0
9035,374,942,52.58,7.55,27.99,10.45,46.55,682.57,100.55,10.0
9036,374,748,51.44,9.5,30.0,12.73,64.72,604.74,63.43,4.89
9037,374,147,54.63,7.390000000000001,26.89,10.11,48.57,643.11,105.62,3.67
9038,374,825,51.28,9.14,27.23,11.41,48.6,473.63,118.27,10.0
9039,374,212,53.63,9.65,26.38,11.39,45.03,563.0,103.88,5.11
9040,374,756,51.27,7.1,29.27,9.16,51.61,471.62,111.41,6.78
9041,374,211,53.03,7.81,28.48,9.92,64.13,641.37,85.6,10.0
9042,374,827,48.37,7.57,30.72,9.36,46.93,671.45,102.13,7.0
9043,374,468,48.8,8.86,26.28,10.51,46.26,589.23,114.94,6.67
9044,375,728,49.25,4.49,24.92,7.32,56.46,520.82,91.04,2.0
9045,375,213,55.74,6.48,23.05,8.28,63.51,630.59,112.21,10.0
9046,375,610,49.45,4.64,23.16,8.2,67.6,523.55,116.35,2.78
9047,375,582,48.61,6.19,24.18,8.08,50.28,432.21,117.36,10.0
9048,375,723,55.93,7.65,24.67,9.43,46.68,420.85,113.13,10.0
9049,375,689,57.4,7.35,29.36,10.95,50.3,437.7,107.07,5.56
9050,375,449,51.86,7.16,27.07,12.91,47.93,633.1,65.62,10.0
9051,375,668,52.56,8.72,27.44,11.72,57.65,599.93,112.29,3.33
9052,375,176,54.12,7.970000000000001,27.7,11.37,45.53,566.48,74.17,6.44
9053,375,529,56.21,7.9,23.23,9.64,60.04,663.29,70.77,8.11
9054,375,833,54.67,9.85,27.65,11.57,60.67,459.82,119.39,10.0
9055,375,571,53.54,8.58,26.3,8.99,59.85,538.1,68.42,10.0
9056,375,476,51.95,8.24,27.14,10.71,46.25,505.11,66.99,2.56
9057,375,939,51.56,7.45,29.49,10.19,55.23,575.75,89.84,10.0
9058,375,434,51.3,8.32,30.12,11.89,58.74,589.87,77.65,2.0
9059,375,348,50.16,7.31,29.67,12.37,57.38,664.14,72.8,5.0
9060,375,942,55.12,8.93,30.14,12.58,61.81,553.96,87.66,3.56
9061,375,748,48.44,7.82,30.03,11.24,59.18,481.0,98.12,7.22
9062,375,147,57.98,8.25,27.52,9.06,52.42,415.48,115.47,6.67
9063,375,825,48.83,7.64,32.870000000000005,12.32,51.14,691.87,106.31,10.0
9064,375,212,56.65,7.36,30.99,12.97,56.01,673.36,63.69,5.11
9065,375,756,51.84,9.79,29.4,9.38,50.79,511.45,102.22,6.78
9066,375,211,49.79,8.68,25.22,12.75,50.06,567.36,99.58,8.0
9067,375,827,54.47,8.52,27.83,11.25,55.54,660.6,108.19,7.0
9068,375,468,53.48,7.27,27.85,9.15,55.52,641.17,79.75,10.0
9069,376,728,53.1,6.09,20.14,7.529999999999999,72.8,502.71,112.2,10.0
9070,376,213,57.61,5.380000000000001,26.42,9.96,56.13,640.87,105.25,4.78
9071,376,610,51.7,5.0,26.9,7.42,67.35,457.33,90.71,2.78
9072,376,582,53.64,7.51,29.28,11.34,49.41,664.18,86.33,2.0
9073,376,723,54.79,7.58,24.77,10.28,63.33,620.51,103.1,10.0
9074,376,689,48.65,6.46,27.78,8.76,58.22,558.53,119.96,3.11
9075,376,449,53.18,9.4,32.870000000000005,9.33,62.43,582.99,61.61,10.0
9076,376,668,50.8,9.6,27.64,11.98,52.36,519.66,113.3,5.67
9077,376,176,48.57,8.22,27.95,11.77,60.68,497.39,93.41,10.0
9078,376,529,54.2,8.05,29.89,8.64,54.09,603.11,71.4,10.0
9079,376,833,57.65,8.72,28.94,9.75,61.53,487.78,99.9,8.0
9080,376,571,48.41,6.64,25.87,10.57,61.47,406.07,101.32,10.0
9081,376,476,57.07,7.42,29.52,9.11,53.34,481.67,98.2,5.22
9082,376,939,56.18,9.09,27.57,9.19,47.15,625.28,73.95,5.67
9083,376,434,57.97,7.25,29.42,11.54,45.43,594.9,112.82,2.0
9084,376,348,52.77,9.53,30.2,10.01,52.38,611.37,102.04,4.33
9085,376,942,49.38,8.13,32.17,10.68,45.52,747.98,115.76,10.0
9086,376,748,57.57,8.9,30.1,9.07,60.76,573.07,87.0,7.22
9087,376,147,55.76,7.1,27.34,11.66,52.3,432.17,110.24,6.67
9088,376,825,48.71,9.56,26.69,10.36,52.52,745.33,75.9,10.0
9089,376,212,57.23,9.86,31.33,12.28,63.21,460.86,115.1,5.11
9090,376,756,56.03,7.22,32.58,9.14,62.64,702.08,107.99,4.33
9091,376,211,51.64,7.13,30.99,11.05,59.68,513.56,111.81,6.89
9092,376,827,49.32,9.38,31.67,12.79,63.01,472.0,103.28,10.0
9093,376,468,56.78,7.85,28.59,9.46,45.6,403.6,112.73,10.0
9094,377,728,51.46,6.73,20.8,7.640000000000001,63.68,559.37,102.95,10.0
9095,377,213,49.98,4.18,20.94,9.26,63.7,662.81,61.65,2.44
9096,377,610,52.61,6.5600000000000005,21.71,7.5,58.88,658.24,106.74,2.78
9097,377,582,50.17,8.79,26.15,8.62,51.67,586.14,109.63,10.0
9098,377,723,57.97,7.48,27.17,10.85,61.19,588.78,62.01,10.0
9099,377,689,53.29,8.38,27.09,11.19,53.51,473.03,78.21,3.11
9100,377,449,56.25,8.04,32.06,10.06,64.42,675.98,63.83,10.0
9101,377,668,56.15,7.57,25.55,9.28,45.99,590.18,76.67,10.0
9102,377,176,50.49,7.949999999999999,27.31,11.1,52.98,562.84,87.9,10.0
9103,377,529,55.71,8.94,23.59,10.96,51.06,580.9,117.0,10.0
9104,377,833,52.66,9.43,28.49,12.82,52.71,652.71,63.72,4.44
9105,377,571,56.6,8.18,24.54,11.04,57.57,636.15,112.69,7.0
9106,377,476,52.15,7.84,31.17,12.93,60.18,518.21,107.07,4.89
9107,377,939,50.37,7.77,29.08,12.88,59.43,662.58,112.82,10.0
9108,377,434,57.24,8.07,28.98,12.55,50.15,608.73,104.02,2.33
9109,377,348,51.23,8.02,29.87,11.32,49.39,652.73,102.01,5.11
9110,377,942,57.76,8.74,28.83,12.93,50.31,459.97,79.29,5.56
9111,377,748,50.84,8.45,26.9,12.98,47.67,661.69,75.09,7.22
9112,377,147,53.83,6.03,29.89,8.7,53.69,473.62,61.55,6.67
9113,377,825,52.81,9.23,32.629999999999995,9.66,52.49,700.79,66.74,10.0
9114,377,212,55.92,9.68,28.85,12.06,61.54,459.58,111.63,7.67
9115,377,756,57.06,7.73,32.260000000000005,12.02,50.93,480.99,101.01,7.56
9116,377,211,52.75,8.58,25.86,12.63,64.41,614.31,113.24,6.89
9117,377,827,52.42,7.22,25.07,10.78,56.59,611.33,99.47,3.0
9118,377,468,55.24,8.74,28.35,9.22,58.64,490.58,92.57,10.0
9119,378,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9120,378,573,53.73,7.4399999999999995,21.95,8.65,78.83,505.96,105.04,10.0
9121,378,886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9122,378,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9123,378,428,54.17,10.01,28.19,10.7,54.42,740.81,108.29,4.67
9124,378,774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9125,378,311,53.07,10.28,28.41,12.58,62.73,786.8,121.72,8.22
9126,378,968,53.93,8.83,29.15,10.42,56.95,706.35,92.09,10.0
9127,378,204,57.56,8.77,26.8,13.62,68.42,739.54,107.91,5.56
9128,378,42,56.58,9.86,33.86,12.84,62.12,728.17,112.88,10.0
9129,378,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9130,378,669,59.81,9.01,31.86,12.63,67.53,591.93,88.12,4.44
9131,378,578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9132,378,810,58.01,10.9,33.42,12.06,66.21,690.91,112.37,5.33
9133,378,162,58.31,8.69,33.71,13.49,65.43,586.16,70.14,4.0
9134,378,621,51.18,8.41,27.92,9.5,62.56,719.09,79.76,6.0
9135,378,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9136,378,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9137,378,527,51.46,9.43,28.49,12.35,54.63,649.23,127.3,10.0
9138,378,646,56.22,10.76,28.02,10.73,57.98,586.49,121.15,4.0
9139,378,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9140,378,229,50.37,10.36,32.47,12.75,67.82,711.8,144.59,2.0
9141,378,269,52.82,9.96,28.96,12.87,53.57,692.82,113.97,10.0
9142,378,359,54.78,9.17,30.86,13.9,68.08,782.5,137.43,10.0
9143,378,461,58.72,8.52,26.99,11.49,66.84,683.59,143.43,6.0
9144,379,237,58.75,6.43,24.68,8.97,66.75999999999999,791.81,124.21,10.0
9145,379,573,53.25,7.380000000000001,25.55,9.1,78.93,537.4,91.3,4.78
9146,379,886,58.19,5.01,24.8,7.630000000000001,72.02000000000001,691.23,127.91,3.78
9147,379,491,53.5,10.39,33.92,13.96,54.37,599.95,100.0,8.22
9148,379,428,52.9,10.59,31.56,11.12,50.71,675.2,118.05,4.67
9149,379,774,57.27,9.31,32.16,13.85,52.99,728.47,128.83,5.22
9150,379,311,57.75,9.6,27.17,12.2,56.63,782.17,118.47,10.0
9151,379,968,51.58,7.970000000000001,30.869999999999997,10.43,59.44,588.95,117.51,10.0
9152,379,204,58.78,9.88,30.83,12.26,65.73,725.48,149.19,7.33
9153,379,42,55.0,8.02,28.17,10.54,60.09,799.67,93.09,2.0
9154,379,297,54.11,9.22,25.19,9.26,65.94,663.2,141.89,6.22
9155,379,669,54.4,8.93,27.84,13.75,66.28,768.79,113.65,4.44
9156,379,578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9157,379,810,50.06,10.44,28.09,10.2,52.49,733.74,109.64,6.89
9158,379,162,51.25,9.5,32.94,13.41,68.55,630.59,99.36,4.0
9159,379,621,57.97,9.88,26.97,10.18,68.12,764.49,144.93,10.0
9160,379,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9161,379,98,52.33,10.74,31.72,13.95,50.92,743.93,116.63,2.67
9162,379,527,50.29,8.16,32.66,13.74,55.29,553.88,140.09,3.11
9163,379,646,51.69,9.69,26.35,10.12,56.15,624.61,123.05,10.0
9164,379,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9165,379,229,54.98,10.54,29.63,12.29,68.58,580.19,123.44,2.0
9166,379,269,55.73,10.67,31.37,12.16,60.51,680.31,94.35,10.0
9167,379,359,56.38,10.95,33.24,11.66,55.73,702.66,94.47,10.0
9168,379,461,51.69,9.19,27.98,10.45,66.95,710.8,128.57,6.0
9169,380,237,54.26,7.93,22.49,7.630000000000001,63.63,592.22,72.5,10.0
9170,380,573,53.73,7.59,28.880000000000003,7.34,79.47,665.34,99.99,10.0
9171,380,886,51.91,6.380000000000001,25.5,9.87,76.68,702.18,129.95,3.78
