ID_Match_Unique,ID_Match,ID_Joueur,Saison,Date_Match,Catégorie,Compétition,Titulaire,Temps_Jeu,Carton_Jaune,Carton_Rouge,Fautes_Commisses,Buts,Score,Résultat
10832,446,164,2023-2024,2023-12-24,Junior,Coupe,True,90,1,0,5,0,1-4,Défaite
10833,446,242,2023-2024,2023-12-24,Junior,Coupe,False,40,0,0,1,0,1-4,Défaite
10834,446,261,2023-2024,2023-12-24,Junior,Coupe,True,58,0,0,1,0,1-4,Défaite
10835,446,811,2023-2024,2023-12-24,Junior,Coupe,False,35,1,0,5,0,1-4,Défaite
10836,446,931,2023-2024,2023-12-24,Junior,Coupe,True,59,0,0,0,0,1-4,Défaite
10837,446,376,2023-2024,2023-12-24,Junior,Coupe,False,25,1,0,5,0,1-4,Défaite
10838,446,680,2023-2024,2023-12-24,Junior,Coupe,True,90,0,0,0,0,1-4,Défaite
10839,446,832,2023-2024,2023-12-24,Junior,Coupe,False,32,1,0,5,0,1-4,Défaite
10840,446,884,2023-2024,2023-12-24,Junior,Coupe,False,31,1,0,5,0,1-4,Défaite
10841,446,93,2023-2024,2023-12-24,Junior,Coupe,False,90,1,0,5,0,1-4,Défaite
10842,446,87,2023-2024,2023-12-24,Junior,Coupe,True,90,1,0,4,0,1-4,Défaite
10843,446,56,2023-2024,2023-12-24,Junior,Coupe,False,24,0,0,0,0,1-4,Défaite
10844,447,658,2023-2024,2023-12-31,Junior,Coupe,False,90,0,0,0,0,4-4,Nul
10845,447,697,2023-2024,2023-12-31,Junior,Coupe,True,90,0,0,0,0,4-4,Nul
10846,447,786,2023-2024,2023-12-31,Junior,Coupe,False,29,0,0,1,0,4-4,Nul
10847,447,249,2023-2024,2023-12-31,Junior,Coupe,False,90,0,0,1,0,4-4,Nul
10848,447,893,2023-2024,2023-12-31,Junior,Coupe,True,90,1,0,2,0,4-4,Nul
10849,447,509,2023-2024,2023-12-31,Junior,Coupe,True,36,1,0,3,0,4-4,Nul
10850,447,354,2023-2024,2023-12-31,Junior,Coupe,True,69,0,0,0,0,4-4,Nul
10851,447,205,2023-2024,2023-12-31,Junior,Coupe,True,90,1,0,2,0,4-4,Nul
10852,447,301,2023-2024,2023-12-31,Junior,Coupe,True,57,1,0,2,0,4-4,Nul
10853,447,767,2023-2024,2023-12-31,Junior,Coupe,False,90,1,0,3,0,4-4,Nul
10854,447,219,2023-2024,2023-12-31,Junior,Coupe,False,40,1,1,3,0,4-4,Nul
10855,447,432,2023-2024,2023-12-31,Junior,Coupe,False,65,1,0,3,0,4-4,Nul
10856,447,879,2023-2024,2023-12-31,Junior,Coupe,False,38,0,0,0,0,4-4,Nul
10857,447,164,2023-2024,2023-12-31,Junior,Coupe,True,70,0,0,1,0,4-4,Nul
10858,447,242,2023-2024,2023-12-31,Junior,Coupe,False,33,1,1,5,0,4-4,Nul
10859,447,261,2023-2024,2023-12-31,Junior,Coupe,True,72,1,0,2,1,4-4,Nul
10860,447,811,2023-2024,2023-12-31,Junior,Coupe,False,21,1,0,2,0,4-4,Nul
10861,447,931,2023-2024,2023-12-31,Junior,Coupe,False,59,0,0,0,2,4-4,Nul
10862,447,376,2023-2024,2023-12-31,Junior,Coupe,False,25,1,0,4,0,4-4,Nul
10863,447,680,2023-2024,2023-12-31,Junior,Coupe,False,18,1,0,4,0,4-4,Nul
10864,447,832,2023-2024,2023-12-31,Junior,Coupe,False,20,1,0,4,1,4-4,Nul
10865,447,884,2023-2024,2023-12-31,Junior,Coupe,True,50,1,0,2,0,4-4,Nul
10866,447,93,2023-2024,2023-12-31,Junior,Coupe,True,90,0,0,1,0,4-4,Nul
10867,447,87,2023-2024,2023-12-31,Junior,Coupe,True,90,1,0,4,0,4-4,Nul
10868,447,56,2023-2024,2023-12-31,Junior,Coupe,False,24,0,1,0,0,4-4,Nul
10869,448,658,2023-2024,2024-01-27,Junior,Coupe,True,90,1,0,2,0,0-3,Défaite
10870,448,697,2023-2024,2024-01-27,Junior,Coupe,False,90,0,0,0,0,0-3,Défaite
10871,448,786,2023-2024,2024-01-27,Junior,Coupe,False,29,0,0,0,0,0-3,Défaite
10872,448,249,2023-2024,2024-01-27,Junior,Coupe,True,90,1,1,4,0,0-3,Défaite
10873,448,893,2023-2024,2024-01-27,Junior,Coupe,False,90,1,0,4,0,0-3,Défaite
10874,448,509,2023-2024,2024-01-27,Junior,Coupe,True,45,1,0,5,0,0-3,Défaite
10875,448,354,2023-2024,2024-01-27,Junior,Coupe,False,69,0,0,1,0,0-3,Défaite
10876,448,205,2023-2024,2024-01-27,Junior,Coupe,False,37,1,0,4,0,0-3,Défaite
10877,448,301,2023-2024,2024-01-27,Junior,Coupe,True,90,0,0,0,0,0-3,Défaite
10878,448,767,2023-2024,2024-01-27,Junior,Coupe,True,90,1,0,2,0,0-3,Défaite
10879,448,219,2023-2024,2024-01-27,Junior,Coupe,True,53,0,0,1,0,0-3,Défaite
10880,448,432,2023-2024,2024-01-27,Junior,Coupe,False,24,1,0,4,0,0-3,Défaite
10881,448,879,2023-2024,2024-01-27,Junior,Coupe,True,66,0,0,1,0,0-3,Défaite
10882,448,164,2023-2024,2024-01-27,Junior,Coupe,False,45,0,0,1,0,0-3,Défaite
10883,448,242,2023-2024,2024-01-27,Junior,Coupe,True,90,1,0,3,0,0-3,Défaite
10884,448,261,2023-2024,2024-01-27,Junior,Coupe,False,72,1,0,2,0,0-3,Défaite
10885,448,811,2023-2024,2024-01-27,Junior,Coupe,False,42,0,0,1,0,0-3,Défaite
10886,448,931,2023-2024,2024-01-27,Junior,Coupe,True,48,0,0,0,0,0-3,Défaite
10887,448,376,2023-2024,2024-01-27,Junior,Coupe,False,25,1,0,5,0,0-3,Défaite
10888,448,680,2023-2024,2024-01-27,Junior,Coupe,False,18,1,0,2,0,0-3,Défaite
10889,448,832,2023-2024,2024-01-27,Junior,Coupe,True,50,1,0,2,0,0-3,Défaite
10890,448,884,2023-2024,2024-01-27,Junior,Coupe,False,50,1,0,2,0,0-3,Défaite
10891,448,93,2023-2024,2024-01-27,Junior,Coupe,False,40,1,0,2,0,0-3,Défaite
10892,448,87,2023-2024,2024-01-27,Junior,Coupe,False,90,1,0,4,0,0-3,Défaite
10893,448,56,2023-2024,2024-01-27,Junior,Coupe,True,90,1,0,2,0,0-3,Défaite
10894,449,658,2023-2024,2024-03-31,Junior,Coupe,False,90,1,0,2,0,1-5,Défaite
10895,449,697,2023-2024,2024-03-31,Junior,Coupe,False,21,0,0,0,0,1-5,Défaite
10896,449,786,2023-2024,2024-03-31,Junior,Coupe,True,90,0,0,0,0,1-5,Défaite
10897,449,249,2023-2024,2024-03-31,Junior,Coupe,False,90,1,0,3,0,1-5,Défaite
10898,449,893,2023-2024,2024-03-31,Junior,Coupe,True,69,1,0,2,0,1-5,Défaite
10899,449,509,2023-2024,2024-03-31,Junior,Coupe,False,45,1,0,4,1,1-5,Défaite
10900,449,354,2023-2024,2024-03-31,Junior,Coupe,True,90,0,0,0,0,1-5,Défaite
10901,449,205,2023-2024,2024-03-31,Junior,Coupe,True,90,0,1,0,0,1-5,Défaite
10902,449,301,2023-2024,2024-03-31,Junior,Coupe,True,53,1,0,4,0,1-5,Défaite
10903,449,767,2023-2024,2024-03-31,Junior,Coupe,True,64,1,0,2,0,1-5,Défaite
10904,449,219,2023-2024,2024-03-31,Junior,Coupe,False,53,1,1,5,0,1-5,Défaite
10905,449,432,2023-2024,2024-03-31,Junior,Coupe,False,20,1,1,3,0,1-5,Défaite
10906,449,879,2023-2024,2024-03-31,Junior,Coupe,True,66,0,0,0,0,1-5,Défaite
10907,449,164,2023-2024,2024-03-31,Junior,Coupe,False,45,1,0,4,0,1-5,Défaite
10908,449,242,2023-2024,2024-03-31,Junior,Coupe,True,70,0,0,0,0,1-5,Défaite
10909,449,261,2023-2024,2024-03-31,Junior,Coupe,False,26,1,0,5,0,1-5,Défaite
10910,449,811,2023-2024,2024-03-31,Junior,Coupe,True,90,1,0,4,0,1-5,Défaite
10911,449,931,2023-2024,2024-03-31,Junior,Coupe,False,48,0,0,0,0,1-5,Défaite
10912,449,376,2023-2024,2024-03-31,Junior,Coupe,True,90,1,0,3,0,1-5,Défaite
10913,449,680,2023-2024,2024-03-31,Junior,Coupe,False,37,0,0,1,0,1-5,Défaite
10914,449,832,2023-2024,2024-03-31,Junior,Coupe,False,50,1,0,2,0,1-5,Défaite
10915,449,884,2023-2024,2024-03-31,Junior,Coupe,False,23,1,0,2,0,1-5,Défaite
10916,449,93,2023-2024,2024-03-31,Junior,Coupe,False,40,1,0,5,0,1-5,Défaite
10917,449,87,2023-2024,2024-03-31,Junior,Coupe,False,90,1,0,3,0,1-5,Défaite
10918,449,56,2023-2024,2024-03-31,Junior,Coupe,True,67,0,0,0,0,1-5,Défaite
10919,450,658,2023-2024,2023-10-22,Junior,Amical,True,90,0,0,0,0,4-0,Victoire
10920,450,697,2023-2024,2023-10-22,Junior,Amical,False,21,0,0,1,0,4-0,Victoire
10921,450,786,2023-2024,2023-10-22,Junior,Amical,False,17,0,0,0,0,4-0,Victoire
10922,450,249,2023-2024,2023-10-22,Junior,Amical,False,90,1,0,2,0,4-0,Victoire
10923,450,893,2023-2024,2023-10-22,Junior,Amical,True,52,1,0,3,0,4-0,Victoire
10924,450,509,2023-2024,2023-10-22,Junior,Amical,False,45,1,0,2,0,4-0,Victoire
10925,450,354,2023-2024,2023-10-22,Junior,Amical,True,90,0,0,0,0,4-0,Victoire
10926,450,205,2023-2024,2023-10-22,Junior,Amical,False,35,1,0,5,0,4-0,Victoire
10927,450,301,2023-2024,2023-10-22,Junior,Amical,False,53,0,0,0,0,4-0,Victoire
10928,450,767,2023-2024,2023-10-22,Junior,Amical,True,90,1,0,4,0,4-0,Victoire
10929,450,219,2023-2024,2023-10-22,Junior,Amical,True,53,1,0,3,0,4-0,Victoire
10930,450,432,2023-2024,2023-10-22,Junior,Amical,True,55,0,1,0,0,4-0,Victoire
10931,450,879,2023-2024,2023-10-22,Junior,Amical,False,66,0,0,0,0,4-0,Victoire
10932,450,164,2023-2024,2023-10-22,Junior,Amical,False,45,1,0,2,0,4-0,Victoire
10933,450,242,2023-2024,2023-10-22,Junior,Amical,False,38,0,0,1,0,4-0,Victoire
10934,450,261,2023-2024,2023-10-22,Junior,Amical,True,47,0,0,1,0,4-0,Victoire
10935,450,811,2023-2024,2023-10-22,Junior,Amical,False,90,1,0,4,0,4-0,Victoire
10936,450,931,2023-2024,2023-10-22,Junior,Amical,True,73,0,0,0,0,4-0,Victoire
10937,450,376,2023-2024,2023-10-22,Junior,Amical,True,90,1,0,4,1,4-0,Victoire
10938,450,680,2023-2024,2023-10-22,Junior,Amical,False,37,1,0,2,0,4-0,Victoire
10939,450,832,2023-2024,2023-10-22,Junior,Amical,False,35,1,0,2,0,4-0,Victoire
10940,450,884,2023-2024,2023-10-22,Junior,Amical,False,43,1,0,3,0,4-0,Victoire
10941,450,93,2023-2024,2023-10-22,Junior,Amical,False,40,1,0,2,0,4-0,Victoire
10942,450,87,2023-2024,2023-10-22,Junior,Amical,True,55,0,0,1,0,4-0,Victoire
10943,450,56,2023-2024,2023-10-22,Junior,Amical,True,90,1,0,4,0,4-0,Victoire
10944,451,658,2023-2024,2023-10-22,Junior,Amical,False,30,0,0,0,0,1-0,Victoire
10945,451,697,2023-2024,2023-10-22,Junior,Amical,False,23,0,0,0,0,1-0,Victoire
10946,451,786,2023-2024,2023-10-22,Junior,Amical,True,90,0,0,0,0,1-0,Victoire
10947,451,249,2023-2024,2023-10-22,Junior,Amical,False,90,0,0,0,0,1-0,Victoire
10948,451,893,2023-2024,2023-10-22,Junior,Amical,True,67,1,0,3,0,1-0,Victoire
10949,451,509,2023-2024,2023-10-22,Junior,Amical,True,60,0,0,1,0,1-0,Victoire
10950,451,354,2023-2024,2023-10-22,Junior,Amical,False,90,0,0,0,1,1-0,Victoire
10951,451,205,2023-2024,2023-10-22,Junior,Amical,False,35,1,1,5,0,1-0,Victoire
10952,451,301,2023-2024,2023-10-22,Junior,Amical,True,90,1,0,5,0,1-0,Victoire
10953,451,767,2023-2024,2023-10-22,Junior,Amical,True,90,1,0,5,0,1-0,Victoire
10954,451,219,2023-2024,2023-10-22,Junior,Amical,True,62,1,0,4,0,1-0,Victoire
10955,451,432,2023-2024,2023-10-22,Junior,Amical,False,55,1,0,5,0,1-0,Victoire
10956,451,879,2023-2024,2023-10-22,Junior,Amical,False,28,0,0,0,0,1-0,Victoire
10957,451,164,2023-2024,2023-10-22,Junior,Amical,False,45,1,0,3,0,1-0,Victoire
10958,451,242,2023-2024,2023-10-22,Junior,Amical,False,38,1,0,2,0,1-0,Victoire
10959,451,261,2023-2024,2023-10-22,Junior,Amical,False,26,1,0,4,0,1-0,Victoire
10960,451,811,2023-2024,2023-10-22,Junior,Amical,False,90,1,0,3,0,1-0,Victoire
10961,451,931,2023-2024,2023-10-22,Junior,Amical,False,17,1,0,2,0,1-0,Victoire
10962,451,376,2023-2024,2023-10-22,Junior,Amical,False,90,1,0,5,0,1-0,Victoire
10963,451,680,2023-2024,2023-10-22,Junior,Amical,False,37,1,1,5,0,1-0,Victoire
10964,451,832,2023-2024,2023-10-22,Junior,Amical,True,90,1,1,3,0,1-0,Victoire
10965,451,884,2023-2024,2023-10-22,Junior,Amical,True,64,1,0,4,0,1-0,Victoire
10966,451,93,2023-2024,2023-10-22,Junior,Amical,True,90,1,0,3,0,1-0,Victoire
10967,451,87,2023-2024,2023-10-22,Junior,Amical,True,90,1,0,3,0,1-0,Victoire
10968,451,56,2023-2024,2023-10-22,Junior,Amical,True,73,1,0,4,0,1-0,Victoire
10969,452,658,2023-2024,2023-10-29,Junior,Amical,False,16,0,0,0,0,5-2,Victoire
10970,452,697,2023-2024,2023-10-29,Junior,Amical,True,90,0,0,0,0,5-2,Victoire
10971,452,786,2023-2024,2023-10-29,Junior,Amical,False,43,0,0,1,0,5-2,Victoire
10972,452,249,2023-2024,2023-10-29,Junior,Amical,False,90,0,0,1,1,5-2,Victoire
10973,452,893,2023-2024,2023-10-29,Junior,Amical,True,90,0,0,0,0,5-2,Victoire
10974,452,509,2023-2024,2023-10-29,Junior,Amical,False,60,1,0,2,0,5-2,Victoire
10975,452,354,2023-2024,2023-10-29,Junior,Amical,False,90,1,0,2,0,5-2,Victoire
10976,452,205,2023-2024,2023-10-29,Junior,Amical,True,90,1,0,4,0,5-2,Victoire
10977,452,301,2023-2024,2023-10-29,Junior,Amical,False,90,1,0,3,0,5-2,Victoire
10978,452,767,2023-2024,2023-10-29,Junior,Amical,False,32,1,0,2,0,5-2,Victoire
10979,452,219,2023-2024,2023-10-29,Junior,Amical,True,58,1,0,5,0,5-2,Victoire
10980,452,432,2023-2024,2023-10-29,Junior,Amical,False,55,1,0,5,0,5-2,Victoire
10981,452,879,2023-2024,2023-10-29,Junior,Amical,False,23,0,0,0,0,5-2,Victoire
10982,452,164,2023-2024,2023-10-29,Junior,Amical,False,45,1,0,4,0,5-2,Victoire
10983,452,242,2023-2024,2023-10-29,Junior,Amical,True,90,1,0,4,0,5-2,Victoire
10984,452,261,2023-2024,2023-10-29,Junior,Amical,False,26,0,0,0,0,5-2,Victoire
10985,452,811,2023-2024,2023-10-29,Junior,Amical,True,67,1,0,3,0,5-2,Victoire
10986,452,931,2023-2024,2023-10-29,Junior,Amical,False,17,0,0,0,0,5-2,Victoire
10987,452,376,2023-2024,2023-10-29,Junior,Amical,True,90,1,1,2,0,5-2,Victoire
10988,452,680,2023-2024,2023-10-29,Junior,Amical,True,74,0,0,0,0,5-2,Victoire
10989,452,832,2023-2024,2023-10-29,Junior,Amical,True,47,0,0,1,1,5-2,Victoire
10990,452,884,2023-2024,2023-10-29,Junior,Amical,False,23,1,0,4,1,5-2,Victoire
10991,452,93,2023-2024,2023-10-29,Junior,Amical,True,90,1,0,4,0,5-2,Victoire
10992,452,87,2023-2024,2023-10-29,Junior,Amical,False,90,1,0,5,0,5-2,Victoire
10993,452,56,2023-2024,2023-10-29,Junior,Amical,True,67,0,1,0,0,5-2,Victoire
10994,453,658,2023-2024,2023-11-05,Junior,Amical,True,90,0,0,0,0,4-4,Nul
10995,453,697,2023-2024,2023-11-05,Junior,Amical,False,90,0,0,0,0,4-4,Nul
10996,453,786,2023-2024,2023-11-05,Junior,Amical,False,34,0,0,0,0,4-4,Nul
10997,453,249,2023-2024,2023-11-05,Junior,Amical,False,28,0,0,0,0,4-4,Nul
10998,453,893,2023-2024,2023-11-05,Junior,Amical,False,90,0,0,0,0,4-4,Nul
10999,453,509,2023-2024,2023-11-05,Junior,Amical,False,60,1,1,5,0,4-4,Nul
11000,453,354,2023-2024,2023-11-05,Junior,Amical,True,62,0,0,0,0,4-4,Nul
11001,453,205,2023-2024,2023-11-05,Junior,Amical,True,90,0,0,1,0,4-4,Nul
11002,453,301,2023-2024,2023-11-05,Junior,Amical,False,90,1,0,2,0,4-4,Nul
11003,453,767,2023-2024,2023-11-05,Junior,Amical,True,55,1,0,4,0,4-4,Nul
11004,453,219,2023-2024,2023-11-05,Junior,Amical,False,35,1,0,5,0,4-4,Nul
11005,453,432,2023-2024,2023-11-05,Junior,Amical,True,90,1,0,2,0,4-4,Nul
11006,453,879,2023-2024,2023-11-05,Junior,Amical,True,56,0,0,0,2,4-4,Nul
11007,453,164,2023-2024,2023-11-05,Junior,Amical,False,45,1,0,3,0,4-4,Nul
11008,453,242,2023-2024,2023-11-05,Junior,Amical,False,90,1,0,4,0,4-4,Nul
11009,453,261,2023-2024,2023-11-05,Junior,Amical,False,26,1,0,3,1,4-4,Nul
11010,453,811,2023-2024,2023-11-05,Junior,Amical,True,90,1,0,3,1,4-4,Nul
11011,453,931,2023-2024,2023-11-05,Junior,Amical,False,35,0,0,0,0,4-4,Nul
11012,453,376,2023-2024,2023-11-05,Junior,Amical,True,55,1,0,2,0,4-4,Nul
11013,453,680,2023-2024,2023-11-05,Junior,Amical,True,46,0,0,1,0,4-4,Nul
11014,453,832,2023-2024,2023-11-05,Junior,Amical,True,90,1,0,5,0,4-4,Nul
11015,453,884,2023-2024,2023-11-05,Junior,Amical,True,90,0,0,1,0,4-4,Nul
11016,453,93,2023-2024,2023-11-05,Junior,Amical,False,90,1,0,2,0,4-4,Nul
11017,453,87,2023-2024,2023-11-05,Junior,Amical,False,90,0,0,1,0,4-4,Nul
11018,453,56,2023-2024,2023-11-05,Junior,Amical,False,44,1,0,5,0,4-4,Nul
11019,454,658,2023-2024,2023-11-05,Junior,Amical,False,30,0,0,0,0,3-3,Nul
11020,454,697,2023-2024,2023-11-05,Junior,Amical,True,90,0,0,0,0,3-3,Nul
11021,454,786,2023-2024,2023-11-05,Junior,Amical,False,34,0,0,0,0,3-3,Nul
11022,454,249,2023-2024,2023-11-05,Junior,Amical,False,37,1,0,3,0,3-3,Nul
11023,454,893,2023-2024,2023-11-05,Junior,Amical,False,90,0,0,1,0,3-3,Nul
11024,454,509,2023-2024,2023-11-05,Junior,Amical,True,90,0,0,1,0,3-3,Nul
11025,454,354,2023-2024,2023-11-05,Junior,Amical,False,62,0,0,0,0,3-3,Nul
11026,454,205,2023-2024,2023-11-05,Junior,Amical,True,59,1,1,4,0,3-3,Nul
11027,454,301,2023-2024,2023-11-05,Junior,Amical,False,90,1,0,2,0,3-3,Nul
11028,454,767,2023-2024,2023-11-05,Junior,Amical,True,90,0,0,1,0,3-3,Nul
11029,454,219,2023-2024,2023-11-05,Junior,Amical,False,35,1,1,2,0,3-3,Nul
11030,454,432,2023-2024,2023-11-05,Junior,Amical,True,90,0,0,0,0,3-3,Nul
11031,454,879,2023-2024,2023-11-05,Junior,Amical,False,56,0,0,0,2,3-3,Nul
11032,454,164,2023-2024,2023-11-05,Junior,Amical,True,60,0,1,0,1,3-3,Nul
11033,454,242,2023-2024,2023-11-05,Junior,Amical,False,32,1,1,4,0,3-3,Nul
11034,454,261,2023-2024,2023-11-05,Junior,Amical,True,90,1,0,4,0,3-3,Nul
11035,454,811,2023-2024,2023-11-05,Junior,Amical,True,53,0,0,0,0,3-3,Nul
11036,454,931,2023-2024,2023-11-05,Junior,Amical,False,35,0,0,0,0,3-3,Nul
11037,454,376,2023-2024,2023-11-05,Junior,Amical,True,58,1,0,4,0,3-3,Nul
11038,454,680,2023-2024,2023-11-05,Junior,Amical,True,90,1,1,2,0,3-3,Nul
11039,454,832,2023-2024,2023-11-05,Junior,Amical,False,90,1,0,4,0,3-3,Nul
11040,454,884,2023-2024,2023-11-05,Junior,Amical,False,31,0,0,0,0,3-3,Nul
11041,454,93,2023-2024,2023-11-05,Junior,Amical,False,31,0,0,1,0,3-3,Nul
11042,454,87,2023-2024,2023-11-05,Junior,Amical,True,59,0,0,1,0,3-3,Nul
11043,454,56,2023-2024,2023-11-05,Junior,Amical,False,44,0,0,1,0,3-3,Nul
11044,455,658,2023-2024,2024-02-04,Junior,Amical,True,90,0,0,0,0,2-5,Défaite
11045,455,697,2023-2024,2024-02-04,Junior,Amical,False,90,0,0,0,0,2-5,Défaite
11046,455,786,2023-2024,2024-02-04,Junior,Amical,False,34,0,0,0,0,2-5,Défaite
11047,455,249,2023-2024,2024-02-04,Junior,Amical,False,37,1,0,5,0,2-5,Défaite
11048,455,893,2023-2024,2024-02-04,Junior,Amical,True,62,0,0,1,0,2-5,Défaite
11049,455,509,2023-2024,2024-02-04,Junior,Amical,False,90,1,0,5,0,2-5,Défaite
11050,455,354,2023-2024,2024-02-04,Junior,Amical,True,90,0,0,0,0,2-5,Défaite
11051,455,205,2023-2024,2024-02-04,Junior,Amical,False,59,0,0,1,1,2-5,Défaite
11052,455,301,2023-2024,2024-02-04,Junior,Amical,True,90,0,0,1,0,2-5,Défaite
11053,455,767,2023-2024,2024-02-04,Junior,Amical,False,90,1,0,2,0,2-5,Défaite
11054,455,219,2023-2024,2024-02-04,Junior,Amical,True,54,1,0,5,0,2-5,Défaite
11055,455,432,2023-2024,2024-02-04,Junior,Amical,False,90,1,0,2,0,2-5,Défaite
11056,455,879,2023-2024,2024-02-04,Junior,Amical,True,48,0,0,0,0,2-5,Défaite
11057,455,164,2023-2024,2024-02-04,Junior,Amical,True,71,1,0,4,0,2-5,Défaite
11058,455,242,2023-2024,2024-02-04,Junior,Amical,False,32,1,0,5,1,2-5,Défaite
11059,455,261,2023-2024,2024-02-04,Junior,Amical,True,67,1,0,2,0,2-5,Défaite
11060,455,811,2023-2024,2024-02-04,Junior,Amical,False,19,0,0,1,0,2-5,Défaite
11061,455,931,2023-2024,2024-02-04,Junior,Amical,False,36,0,0,0,0,2-5,Défaite
11062,455,376,2023-2024,2024-02-04,Junior,Amical,False,58,0,0,1,0,2-5,Défaite
11063,455,680,2023-2024,2024-02-04,Junior,Amical,False,28,0,0,0,0,2-5,Défaite
11064,455,832,2023-2024,2024-02-04,Junior,Amical,True,90,1,0,3,0,2-5,Défaite
11065,455,884,2023-2024,2024-02-04,Junior,Amical,False,42,1,0,2,0,2-5,Défaite
11066,455,93,2023-2024,2024-02-04,Junior,Amical,False,23,1,0,2,0,2-5,Défaite
11067,455,87,2023-2024,2024-02-04,Junior,Amical,True,90,1,0,4,0,2-5,Défaite
11068,455,56,2023-2024,2024-02-04,Junior,Amical,True,90,0,0,0,0,2-5,Défaite
11069,456,658,2023-2024,2024-02-10,Junior,Amical,False,90,0,0,1,0,0-1,Défaite
11070,456,697,2023-2024,2024-02-10,Junior,Amical,False,41,0,0,1,0,0-1,Défaite
11071,456,786,2023-2024,2024-02-10,Junior,Amical,True,90,0,0,0,0,0-1,Défaite
11072,456,249,2023-2024,2024-02-10,Junior,Amical,False,37,1,0,2,0,0-1,Défaite
11073,456,893,2023-2024,2024-02-10,Junior,Amical,True,64,1,0,2,0,0-1,Défaite
11074,456,509,2023-2024,2024-02-10,Junior,Amical,False,26,1,0,4,0,0-1,Défaite
11075,456,354,2023-2024,2024-02-10,Junior,Amical,False,90,0,0,0,0,0-1,Défaite
11076,456,205,2023-2024,2024-02-10,Junior,Amical,True,58,1,0,3,0,0-1,Défaite
11077,456,301,2023-2024,2024-02-10,Junior,Amical,False,25,0,1,0,0,0-1,Défaite
11078,456,767,2023-2024,2024-02-10,Junior,Amical,False,90,0,0,0,0,0-1,Défaite
11079,456,219,2023-2024,2024-02-10,Junior,Amical,True,90,1,0,2,0,0-1,Défaite
11080,456,432,2023-2024,2024-02-10,Junior,Amical,True,65,1,0,3,0,0-1,Défaite
11081,456,879,2023-2024,2024-02-10,Junior,Amical,False,48,0,0,0,0,0-1,Défaite
11082,456,164,2023-2024,2024-02-10,Junior,Amical,False,32,1,0,4,0,0-1,Défaite
11083,456,242,2023-2024,2024-02-10,Junior,Amical,False,32,1,0,4,0,0-1,Défaite
11084,456,261,2023-2024,2024-02-10,Junior,Amical,True,58,1,0,4,0,0-1,Défaite
11085,456,811,2023-2024,2024-02-10,Junior,Amical,True,90,0,0,1,0,0-1,Défaite
11086,456,931,2023-2024,2024-02-10,Junior,Amical,True,90,0,0,0,0,0-1,Défaite
11087,456,376,2023-2024,2024-02-10,Junior,Amical,False,32,0,0,0,0,0-1,Défaite
11088,456,680,2023-2024,2024-02-10,Junior,Amical,False,28,0,0,1,0,0-1,Défaite
11089,456,832,2023-2024,2024-02-10,Junior,Amical,True,90,0,0,0,0,0-1,Défaite
11090,456,884,2023-2024,2024-02-10,Junior,Amical,True,49,1,0,3,0,0-1,Défaite
11091,456,93,2023-2024,2024-02-10,Junior,Amical,False,23,1,0,4,0,0-1,Défaite
11092,456,87,2023-2024,2024-02-10,Junior,Amical,True,90,1,0,3,0,0-1,Défaite
11093,456,56,2023-2024,2024-02-10,Junior,Amical,False,90,0,0,0,0,0-1,Défaite
11094,457,658,2023-2024,2024-03-10,Junior,Amical,False,90,0,0,0,0,5-1,Victoire
11095,457,697,2023-2024,2024-03-10,Junior,Amical,True,90,0,0,0,0,5-1,Victoire
11096,457,786,2023-2024,2024-03-10,Junior,Amical,False,90,0,0,1,0,5-1,Victoire
11097,457,249,2023-2024,2024-03-10,Junior,Amical,False,37,1,0,3,0,5-1,Victoire
11098,457,893,2023-2024,2024-03-10,Junior,Amical,False,64,1,1,3,0,5-1,Victoire
11099,457,509,2023-2024,2024-03-10,Junior,Amical,False,22,1,0,3,0,5-1,Victoire
11100,457,354,2023-2024,2024-03-10,Junior,Amical,True,66,0,0,0,0,5-1,Victoire
11101,457,205,2023-2024,2024-03-10,Junior,Amical,False,58,1,0,3,0,5-1,Victoire
11102,457,301,2023-2024,2024-03-10,Junior,Amical,True,90,0,0,0,0,5-1,Victoire
11103,457,767,2023-2024,2024-03-10,Junior,Amical,False,24,1,0,4,0,5-1,Victoire
11104,457,219,2023-2024,2024-03-10,Junior,Amical,False,90,1,0,5,0,5-1,Victoire
11105,457,432,2023-2024,2024-03-10,Junior,Amical,False,15,1,0,4,0,5-1,Victoire
11106,457,879,2023-2024,2024-03-10,Junior,Amical,True,73,0,0,0,1,5-1,Victoire
11107,457,164,2023-2024,2024-03-10,Junior,Amical,True,90,0,0,1,0,5-1,Victoire
11108,457,242,2023-2024,2024-03-10,Junior,Amical,True,75,1,0,3,0,5-1,Victoire
11109,457,261,2023-2024,2024-03-10,Junior,Amical,True,90,1,0,5,0,5-1,Victoire
11110,457,811,2023-2024,2024-03-10,Junior,Amical,False,17,1,0,2,0,5-1,Victoire
11111,457,931,2023-2024,2024-03-10,Junior,Amical,True,90,1,0,2,0,5-1,Victoire
11112,457,376,2023-2024,2024-03-10,Junior,Amical,False,32,0,0,0,0,5-1,Victoire
11113,457,680,2023-2024,2024-03-10,Junior,Amical,False,28,1,1,2,0,5-1,Victoire
11114,457,832,2023-2024,2024-03-10,Junior,Amical,True,68,1,0,3,0,5-1,Victoire
