ID_Psychologique,ID_Match,ID_Joueur,Confiance,Résilience
12975,541,843,8,9
12976,541,168,6,9
12977,541,409,10,8
12978,541,982,8,9
12979,541,587,10,9
12980,541,275,7,9
12981,541,862,6,7
12982,541,753,9,7
12983,541,826,5,7
12984,541,11,9,9
12985,541,215,6,9
12986,541,892,8,8
12987,541,914,6,5
12988,541,180,8,10
12989,541,607,5,6
12990,541,107,8,9
12991,541,836,8,8
12992,541,88,9,8
12993,541,718,6,5
12994,542,866,2,3
12995,542,406,6,7
12996,542,731,1,2
12997,542,380,1,1
12998,542,976,3,6
12999,542,590,6,7
13000,542,715,2,6
13001,542,342,3,2
13002,542,258,1,1
13003,542,18,8,6
13004,542,943,1,1
13005,542,996,6,7
13006,542,38,1,1
13007,542,206,7,5
13008,542,100,4,3
13009,542,831,6,5
13010,542,664,1,1
13011,542,66,1,1
13012,542,77,1,2
13013,542,89,6,8
13014,542,897,1,2
13015,542,726,5,6
13016,542,849,6,6
13017,542,30,4,4
13018,542,809,5,7
13019,543,866,3,6
13020,543,406,6,6
13021,543,731,3,5
13022,543,380,3,6
13023,543,976,6,6
13024,543,590,7,5
13025,543,715,4,4
13026,543,342,7,7
13027,543,258,3,7
13028,543,18,7,6
13029,543,943,8,7
13030,543,996,7,7
13031,543,38,7,6
13032,543,206,6,8
13033,543,100,7,6
13034,543,831,4,7
13035,543,664,1,1
13036,543,66,1,2
13037,543,77,7,5
13038,543,89,8,6
13039,543,897,7,8
13040,543,726,6,7
13041,543,849,7,6
13042,543,30,6,7
13043,543,809,2,4
13044,544,866,3,7
13045,544,406,8,6
13046,544,731,3,4
13047,544,380,4,5
13048,544,976,7,6
13049,544,590,6,6
13050,544,715,4,7
13051,544,342,7,8
13052,544,258,2,5
13053,544,18,7,6
13054,544,943,8,8
13055,544,996,6,5
13056,544,38,1,2
13057,544,206,7,5
13058,544,100,4,5
13059,544,831,6,7
13060,544,664,4,5
13061,544,66,1,1
13062,544,77,7,7
13063,544,89,8,8
13064,544,897,8,6
13065,544,726,2,5
13066,544,849,7,5
13067,544,30,7,6
13068,544,809,8,6
13069,545,866,5,6
13070,545,406,8,10
13071,545,731,5,9
13072,545,380,4,8
13073,545,976,10,10
13074,545,590,8,8
13075,545,715,4,7
13076,545,342,8,7
13077,545,258,7,9
13078,545,18,9,8
13079,545,943,9,10
13080,545,996,7,7
13081,545,38,4,5
13082,545,206,9,8
13083,545,100,7,6
13084,545,831,10,9
13085,545,664,7,7
13086,545,66,9,9
13087,545,77,9,10
13088,545,89,5,8
13089,545,897,7,7
13090,545,726,7,8
13091,545,849,9,10
13092,545,30,8,10
13093,545,809,9,10
13094,546,866,10,10
13095,546,406,9,10
13096,546,731,7,9
13097,546,380,6,5
13098,546,976,10,10
13099,546,590,7,7
13100,546,715,9,8
13101,546,342,5,5
13102,546,258,8,7
13103,546,18,6,9
13104,546,943,9,10
13105,546,996,6,7
13106,546,38,8,8
13107,546,206,9,10
13108,546,100,4,5
13109,546,831,7,8
13110,546,664,7,8
13111,546,66,10,10
13112,546,77,10,10
13113,546,89,5,6
13114,546,897,8,9
13115,546,726,7,7
13116,546,849,8,9
13117,546,30,8,8
13118,546,809,8,9
13119,547,866,8,8
13120,547,406,9,10
13121,547,731,5,8
13122,547,380,2,2
13123,547,976,9,10
13124,547,590,7,9
13125,547,715,9,10
13126,547,342,6,8
13127,547,258,7,7
13128,547,18,7,7
13129,547,943,7,7
13130,547,996,9,9
13131,547,38,9,9
13132,547,206,10,7
13133,547,100,10,10
13134,547,831,8,9
13135,547,664,7,9
13136,547,66,9,9
13137,547,77,5,5
13138,547,89,9,10
13139,547,897,9,7
13140,547,726,7,8
13141,547,849,9,8
13142,547,30,8,10
13143,547,809,8,9
13144,548,866,4,4
13145,548,406,7,6
13146,548,731,3,5
13147,548,380,5,7
13148,548,976,10,8
13149,548,590,7,6
13150,548,715,6,6
13151,548,342,5,7
13152,548,258,6,7
13153,548,18,4,6
13154,548,943,6,7
13155,548,996,6,8
13156,548,38,4,6
13157,548,206,7,7
13158,548,100,4,3
13159,548,831,5,6
13160,548,664,7,7
13161,548,66,7,8
13162,548,77,8,6
13163,548,89,8,7
13164,548,897,8,7
13165,548,726,4,5
13166,548,849,7,5
13167,548,30,7,7
13168,548,809,8,7
13169,549,866,5,7
13170,549,406,8,7
13171,549,731,7,7
13172,549,380,5,6
13173,549,976,8,7
13174,549,590,6,5
13175,549,715,6,6
13176,549,342,4,6
13177,549,258,6,5
13178,549,18,3,6
13179,549,943,7,7
13180,549,996,2,6
13181,549,38,7,5
13182,549,206,7,7
13183,549,100,3,6
13184,549,831,7,7
13185,549,664,3,2
13186,549,66,3,6
13187,549,77,7,6
13188,549,89,3,4
13189,549,897,8,7
13190,549,726,5,6
13191,549,849,6,6
13192,549,30,7,8
13193,549,809,8,6
13194,550,866,5,6
13195,550,406,10,10
13196,550,731,8,10
13197,550,380,5,7
13198,550,976,10,10
13199,550,590,7,8
13200,550,715,9,8
13201,550,342,5,8
13202,550,258,8,8
13203,550,18,6,7
13204,550,943,10,10
13205,550,996,7,6
13206,550,38,9,7
13207,550,206,8,8
13208,550,100,5,5
13209,550,831,6,9
13210,550,664,9,9
13211,550,66,8,8
13212,550,77,4,7
13213,550,89,10,10
13214,550,897,9,8
13215,550,726,7,9
13216,550,849,9,7
13217,550,30,9,8
13218,550,809,8,10
13219,551,866,6,7
13220,551,406,10,10
13221,551,731,8,9
13222,551,380,10,9
13223,551,976,7,9
13224,551,590,7,8
13225,551,715,9,8
13226,551,342,8,7
13227,551,258,9,8
13228,551,18,10,10
13229,551,943,10,8
13230,551,996,5,8
13231,551,38,8,8
13232,551,206,10,10
13233,551,100,5,7
13234,551,831,5,8
13235,551,664,10,10
13236,551,66,8,9
13237,551,77,7,6
13238,551,89,8,8
13239,551,897,9,9
13240,551,726,7,7
13241,551,849,9,9
13242,551,30,8,10
13243,551,809,8,8
13244,552,866,3,4
13245,552,406,8,8
13246,552,731,8,8
13247,552,380,7,7
13248,552,976,3,6
13249,552,590,5,4
13250,552,715,3,6
13251,552,342,3,5
13252,552,258,7,6
13253,552,18,5,4
13254,552,943,3,7
13255,552,996,6,5
13256,552,38,5,7
13257,552,206,7,7
13258,552,100,2,4
13259,552,831,5,5
13260,552,664,5,6
13261,552,66,7,7
13262,552,77,6,7
13263,552,89,5,5
13264,552,897,6,7
13265,552,726,7,6
13266,552,849,8,6
13267,552,30,7,7
13268,552,809,8,8
13269,553,866,7,8
13270,553,406,7,7
13271,553,731,8,8
13272,553,380,9,9
13273,553,976,10,9
13274,553,590,10,10
13275,553,715,9,10
13276,553,342,7,8
13277,553,258,6,5
13278,553,18,8,7
13279,553,943,7,6
13280,553,996,7,9
13281,553,38,8,10
13282,553,206,8,7
13283,553,100,9,9
13284,553,831,5,8
13285,553,664,9,7
13286,553,66,10,10
13287,553,77,8,10
13288,553,89,10,9
13289,553,897,8,10
13290,553,726,6,8
13291,553,849,6,5
13292,553,30,7,8
13293,553,809,8,9
13294,554,866,4,8
13295,554,406,9,8
13296,554,731,7,7
13297,554,380,7,8
13298,554,976,8,10
13299,554,590,8,9
13300,554,715,9,10
13301,554,342,8,7
13302,554,258,5,5
13303,554,18,8,6
13304,554,943,5,6
13305,554,996,8,10
13306,554,38,5,8
13307,554,206,9,9
13308,554,100,9,9
13309,554,831,9,7
13310,554,664,7,8
13311,554,66,9,9
13312,554,77,8,9
13313,554,89,9,7
13314,554,897,8,10
13315,554,726,7,6
13316,554,849,9,10
13317,554,30,10,10
13318,554,809,10,10
13319,555,866,5,7
13320,555,406,9,8
13321,555,731,6,9
13322,555,380,9,9
13323,555,976,10,9
13324,555,590,9,10
13325,555,715,8,9
13326,555,342,9,9
13327,555,258,7,8
13328,555,18,10,8
13329,555,943,10,8
13330,555,996,4,3
13331,555,38,7,7
13332,555,206,9,9
13333,555,100,9,9
13334,555,831,6,9
13335,555,664,8,9
13336,555,66,5,8
13337,555,77,8,7
13338,555,89,10,9
13339,555,897,7,8
13340,555,726,8,8
13341,555,849,8,9
13342,555,30,9,9
13343,555,809,8,9
13344,556,866,3,7
13345,556,406,7,8
13346,556,731,5,7
13347,556,380,5,7
13348,556,976,7,8
13349,556,590,5,7
13350,556,715,5,5
13351,556,342,5,6
13352,556,258,3,6
13353,556,18,7,5
13354,556,943,5,6
13355,556,996,2,3
13356,556,38,5,6
13357,556,206,7,5
13358,556,100,5,5
13359,556,831,2,5
13360,556,664,2,3
13361,556,66,4,4
13362,556,77,5,6
13363,556,89,8,7
13364,556,897,4,6
13365,556,726,4,4
13366,556,849,5,4
13367,556,30,7,6
13368,556,809,4,4
13369,557,866,8,10
13370,557,406,8,9
13371,557,731,6,7
13372,557,380,4,7
13373,557,976,8,9
13374,557,590,9,8
13375,557,715,9,10
13376,557,342,7,8
13377,557,258,6,6
13378,557,18,8,8
13379,557,943,6,9
13380,557,996,9,7
13381,557,38,9,8
13382,557,206,10,10
13383,557,100,5,7
13384,557,831,7,8
13385,557,664,3,3
13386,557,66,7,9
13387,557,77,10,9
13388,557,89,9,9
13389,557,897,10,8
13390,557,726,6,8
13391,557,849,4,6
13392,557,30,7,9
13393,557,809,6,6
13394,558,866,8,8
13395,558,406,5,8
13396,558,731,7,8
13397,558,380,7,8
13398,558,976,8,8
13399,558,590,5,7
13400,558,715,9,9
13401,558,342,4,6
13402,558,258,10,10
13403,558,18,6,9
13404,558,943,6,8
13405,558,996,5,6
13406,558,38,9,9
13407,558,206,8,9
13408,558,100,9,7
13409,558,831,8,7
13410,558,664,10,8
13411,558,66,6,7
13412,558,77,5,5
13413,558,89,10,8
13414,558,897,10,8
13415,558,726,9,8
13416,558,849,4,5
13417,558,30,10,10
13418,558,809,6,8
13419,559,866,9,7
13420,559,406,8,9
13421,559,731,4,5
13422,559,380,8,8
13423,559,976,8,9
13424,559,590,7,8
13425,559,715,4,5
13426,559,342,6,7
13427,559,258,6,7
13428,559,18,7,6
13429,559,943,6,7
13430,559,996,8,7
13431,559,38,1,2
13432,559,206,8,9
13433,559,100,4,5
13434,559,831,5,6
13435,559,664,7,7
13436,559,66,5,8
13437,559,77,9,9
13438,559,89,8,7
13439,559,897,8,9
13440,559,726,8,7
13441,559,849,6,7
13442,559,30,9,9
13443,559,809,6,8
13444,560,866,8,7
13445,560,406,7,6
13446,560,731,7,5
13447,560,380,7,6
13448,560,976,6,7
13449,560,590,4,4
13450,560,715,4,4
13451,560,342,6,5
13452,560,258,6,7
13453,560,18,7,8
13454,560,943,4,4
13455,560,996,2,5
13456,560,38,3,6
13457,560,206,6,6
13458,560,100,7,7
13459,560,831,3,3
13460,560,664,7,5
13461,560,66,3,4
13462,560,77,6,6
13463,560,89,7,7
13464,560,897,3,4
13465,560,726,5,6
13466,560,849,7,5
13467,560,30,7,6
13468,560,809,3,7
13469,561,866,8,8
13470,561,406,10,8
13471,561,731,9,8
13472,561,380,4,6
13473,561,976,6,5
13474,561,590,9,10
13475,561,715,8,7
13476,561,342,9,8
13477,561,258,10,9
13478,561,18,9,10
13479,561,943,10,8
13480,561,996,6,9
13481,561,38,4,6
13482,561,206,5,8
13483,561,100,5,7
13484,561,831,10,8
13485,561,664,6,8
13486,561,66,5,9
13487,561,77,5,4
13488,561,89,9,7
13489,561,897,7,7
13490,561,726,8,9
13491,561,849,9,8
13492,561,30,8,8
13493,561,809,10,10
13494,562,866,6,6
13495,562,406,4,7
13496,562,731,5,7
13497,562,380,8,7
13498,562,976,5,5
13499,562,590,7,6
13500,562,715,8,7
13501,562,342,4,4
13502,562,258,5,5
13503,562,18,9,7
13504,562,943,10,7
13505,562,996,4,7
13506,562,38,3,4
13507,562,206,7,8
13508,562,100,4,7
13509,562,831,3,5
13510,562,664,4,6
13511,562,66,4,4
13512,562,77,7,6
13513,562,89,9,9
13514,562,897,9,9
13515,562,726,8,7
13516,562,849,8,7
13517,562,30,8,8
13518,562,809,7,8
13519,563,866,8,6
13520,563,406,5,4
13521,563,731,5,5
13522,563,380,7,5
13523,563,976,3,4
13524,563,590,7,5
13525,563,715,7,7
13526,563,342,4,6
13527,563,258,3,4
13528,563,18,8,8
13529,563,943,7,5
13530,563,996,5,6
13531,563,38,7,5
13532,563,206,5,7
13533,563,100,4,4
13534,563,831,4,7
13535,563,664,5,6
13536,563,66,4,6
13537,563,77,6,6
13538,563,89,4,4
13539,563,897,5,5
13540,563,726,3,4
13541,563,849,8,6
13542,563,30,7,6
13543,563,809,6,7
13544,564,866,10,9
13545,564,406,9,8
13546,564,731,5,6
13547,564,380,9,10
13548,564,976,7,9
13549,564,590,8,7
13550,564,715,9,9
13551,564,342,8,7
13552,564,258,9,10
13553,564,18,8,9
13554,564,943,10,10
13555,564,996,10,9
13556,564,38,5,8
13557,564,206,4,6
13558,564,100,4,7
13559,564,831,5,6
13560,564,664,4,7
13561,564,66,10,10
13562,564,77,9,8
13563,564,89,6,6
13564,564,897,8,10
13565,564,726,8,8
13566,564,849,7,7
13567,564,30,8,9
13568,564,809,8,8
13569,565,866,5,5
13570,565,406,7,7
13571,565,731,5,6
13572,565,380,6,7
13573,565,976,7,7
13574,565,590,2,5
13575,565,715,4,4
13576,565,342,8,6
13577,565,258,6,8
13578,565,18,6,6
13579,565,943,8,7
13580,565,996,6,6
13581,565,38,6,7
13582,565,206,3,6
13583,565,100,3,5
13584,565,831,8,7
13585,565,664,1,2
13586,565,66,6,7
13587,565,77,7,7
13588,565,89,4,6
13589,565,897,6,8
13590,565,726,7,6
13591,565,849,8,8
13592,565,30,5,6
13593,565,809,6,8
13594,566,866,5,6
13595,566,406,7,6
13596,566,731,8,6
13597,566,380,8,7
13598,566,976,8,8
13599,566,590,4,4
13600,566,715,5,5
13601,566,342,5,5
13602,566,258,7,8
13603,566,18,3,5
13604,566,943,3,5
13605,566,996,8,6
13606,566,38,7,6
13607,566,206,4,7
13608,566,100,1,1
13609,566,831,2,4
13610,566,664,4,5
13611,566,66,8,6
13612,566,77,6,7
13613,566,89,8,6
13614,566,897,7,8
13615,566,726,7,5
13616,566,849,6,8
13617,566,30,6,7
13618,566,809,5,4
13619,567,866,8,9
13620,567,406,10,9
13621,567,731,7,9
13622,567,380,3,4
13623,567,976,8,9
13624,567,590,7,7
13625,567,715,9,7
13626,567,342,10,9
13627,567,258,5,6
13628,567,18,10,10
13629,567,943,7,9
13630,567,996,5,4
13631,567,38,5,8
13632,567,206,8,7
13633,567,100,6,8
13634,567,831,7,9
13635,567,664,9,7
13636,567,66,7,7
13637,567,77,8,9
13638,567,89,8,8
13639,567,897,5,8
13640,567,726,5,6
13641,567,849,7,8
13642,567,30,10,8
13643,567,809,6,5
13644,568,866,4,6
13645,568,406,8,7
13646,568,731,5,7
13647,568,380,1,2
13648,568,976,8,7
13649,568,590,5,5
13650,568,715,4,4
13651,568,342,5,5
13652,568,258,5,7
13653,568,18,8,6
13654,568,943,6,7
13655,568,996,6,8
13656,568,38,3,5
13657,568,206,6,6
13658,568,100,6,7
13659,568,831,4,4
13660,568,664,3,2
13661,568,66,6,7
13662,568,77,6,5
13663,568,89,3,4
13664,568,897,8,8
13665,568,726,5,6
13666,568,849,6,5
13667,568,30,5,5
13668,568,809,5,5
13669,569,866,5,9
13670,569,406,8,10
13671,569,731,10,8
13672,569,380,6,5
13673,569,976,6,9
13674,569,590,9,7
13675,569,715,8,7
13676,569,342,9,9
13677,569,258,10,9
13678,569,18,8,9
13679,569,943,9,10
13680,569,996,9,8
13681,569,38,7,6
13682,569,206,8,10
13683,569,100,9,7
13684,569,831,5,7
13685,569,664,8,9
13686,569,66,8,8
13687,569,77,8,8
13688,569,89,5,8
13689,569,897,8,9
13690,569,726,3,5
13691,569,849,9,7
13692,569,30,5,9
13693,569,809,10,9
13694,570,866,8,9
13695,570,406,9,9
13696,570,731,4,8
13697,570,380,7,6
13698,570,976,10,7
13699,570,590,8,6
13700,570,715,9,7
13701,570,342,4,6
13702,570,258,7,6
13703,570,18,7,7
13704,570,943,6,6
13705,570,996,6,6
13706,570,38,7,7
13707,570,206,8,6
13708,570,100,7,7
13709,570,831,8,7
13710,570,664,8,9
13711,570,66,7,7
13712,570,77,4,8
13713,570,89,5,8
13714,570,897,6,7
13715,570,726,4,7
13716,570,849,7,8
13717,570,30,5,8
13718,570,809,5,7
13719,571,866,7,6
13720,571,406,3,4
13721,571,731,4,5
13722,571,380,7,6
13723,571,976,7,8
13724,571,590,6,5
13725,571,715,5,5
13726,571,342,6,7
13727,571,258,1,3
13728,571,18,8,6
13729,571,943,3,5
13730,571,996,5,6
13731,571,38,8,7
13732,571,206,4,2
13733,571,100,2,5
13734,571,831,8,8
13735,571,664,5,5
13736,571,66,7,7
13737,571,77,5,5
13738,571,89,5,6
13739,571,897,3,7
13740,571,726,4,5
13741,571,849,6,6
13742,571,30,4,7
13743,571,809,5,5
13744,572,866,9,10
13745,572,406,7,6
13746,572,731,10,8
13747,572,380,5,5
13748,572,976,10,8
13749,572,590,10,10
13750,572,715,9,7
13751,572,342,10,8
13752,572,258,4,5
13753,572,18,6,9
13754,572,943,8,8
13755,572,996,8,9
13756,572,38,9,7
13757,572,206,10,7
13758,572,100,4,8
13759,572,831,8,8
13760,572,664,6,8
13761,572,66,9,8
13762,572,77,7,9
13763,572,89,10,8
13764,572,897,6,7
13765,572,726,9,7
13766,572,849,5,6
13767,572,30,6,6
13768,572,809,7,9
13769,573,866,9,7
13770,573,406,5,8
13771,573,731,10,10
13772,573,380,4,5
13773,573,976,10,8
13774,573,590,9,9
13775,573,715,10,9
13776,573,342,10,10
13777,573,258,6,8
13778,573,18,6,6
13779,573,943,6,9
13780,573,996,8,9
13781,573,38,8,9
13782,573,206,6,5
13783,573,100,4,6
13784,573,831,8,9
13785,573,664,5,8
13786,573,66,10,8
13787,573,77,9,7
13788,573,89,9,8
13789,573,897,7,7
13790,573,726,5,7
13791,573,849,7,8
13792,573,30,5,9
13793,573,809,6,6
13794,574,866,9,10
13795,574,406,10,10
13796,574,731,6,8
13797,574,380,7,7
13798,574,976,9,7
13799,574,590,7,8
13800,574,715,6,8
13801,574,342,8,8
13802,574,258,7,8
13803,574,18,5,8
13804,574,943,9,8
13805,574,996,9,9
13806,574,38,10,9
13807,574,206,8,8
13808,574,100,10,9
13809,574,831,7,7
13810,574,664,6,9
13811,574,66,5,6
13812,574,77,6,5
13813,574,89,9,10
13814,574,897,9,9
13815,574,726,10,10
13816,574,849,7,8
13817,574,30,9,8
13818,574,809,9,10
13819,575,866,6,6
13820,575,406,3,4
13821,575,731,5,4
13822,575,380,4,7
13823,575,976,2,4
13824,575,590,6,8
13825,575,715,3,4
13826,575,342,6,7
13827,575,258,8,7
13828,575,18,6,8
13829,575,943,5,4
13830,575,996,7,8
13831,575,38,6,7
13832,575,206,8,6
13833,575,100,7,5
13834,575,831,4,4
13835,575,664,1,3
13836,575,66,4,5
13837,575,77,6,5
13838,575,89,4,6
13839,575,897,7,6
13840,575,726,6,7
13841,575,849,7,7
13842,575,30,8,6
13843,575,809,8,7
13844,576,866,3,5
13845,576,406,3,6
13846,576,731,7,6
13847,576,380,6,5
13848,576,976,6,5
13849,576,590,7,5
13850,576,715,5,5
13851,576,342,7,8
13852,576,258,7,5
13853,576,18,8,7
13854,576,943,8,6
13855,576,996,6,5
13856,576,38,3,2
13857,576,206,7,7
13858,576,100,6,6
13859,576,831,6,7
13860,576,664,1,2
13861,576,66,6,6
13862,576,77,5,7
13863,576,89,7,7
13864,576,897,4,5
13865,576,726,7,7
13866,576,849,4,4
13867,576,30,6,8
13868,576,809,5,5
13869,577,866,9,9
13870,577,406,5,7
13871,577,731,5,7
13872,577,380,6,5
13873,577,976,6,8
13874,577,590,7,7
13875,577,715,7,7
13876,577,342,10,10
13877,577,258,9,8
13878,577,18,10,9
13879,577,943,9,10
13880,577,996,6,6
13881,577,38,9,7
13882,577,206,5,8
13883,577,100,7,7
13884,577,831,8,9
13885,577,664,7,9
13886,577,66,10,8
13887,577,77,10,9
13888,577,89,9,9
13889,577,897,7,6
13890,577,726,9,9
13891,577,849,9,7
13892,577,30,5,6
13893,577,809,8,9
13894,578,866,9,7
13895,578,406,4,6
13896,578,731,4,7
13897,578,380,7,8
13898,578,976,5,7
13899,578,590,4,5
13900,578,715,4,4
13901,578,342,8,8
13902,578,258,5,4
13903,578,18,9,8
13904,578,943,9,8
13905,578,996,7,6
13906,578,38,7,9
13907,578,206,7,7
13908,578,100,9,7
13909,578,831,7,8
13910,578,664,5,5
13911,578,66,8,7
13912,578,77,6,7
13913,578,89,7,7
13914,578,897,5,7
13915,578,726,8,9
13916,578,849,8,7
13917,578,30,4,4
13918,578,809,9,8
13919,579,866,8,7
13920,579,406,5,6
13921,579,731,3,5
13922,579,380,8,7
13923,579,976,3,7
13924,579,590,6,7
13925,579,715,3,6
13926,579,342,7,5
13927,579,258,4,7
13928,579,18,4,4
13929,579,943,6,6
13930,579,996,6,8
13931,579,38,8,7
13932,579,206,3,2
13933,579,100,4,3
13934,579,831,3,4
13935,579,664,4,6
13936,579,66,7,7
13937,579,77,4,2
13938,579,89,8,6
13939,579,897,7,6
13940,579,726,7,8
13941,579,849,6,7
13942,579,30,3,6
13943,579,809,8,7
13944,580,866,6,9
13945,580,406,9,10
13946,580,731,5,8
13947,580,380,9,7
13948,580,976,9,9
13949,580,590,9,8
13950,580,715,9,8
13951,580,342,8,9
13952,580,258,9,9
13953,580,18,9,8
13954,580,943,9,7
13955,580,996,9,9
13956,580,38,9,8
13957,580,206,9,7
13958,580,100,6,7
13959,580,831,8,9
13960,580,664,8,7
13961,580,66,6,7
13962,580,77,6,9
13963,580,89,9,10
13964,580,897,8,9
13965,580,726,1,3
13966,580,849,5,5
13967,580,30,10,10
13968,580,809,9,9
13969,581,866,3,5
13970,581,406,6,7
13971,581,731,7,6
13972,581,380,7,7
13973,581,976,8,8
13974,581,590,6,7
13975,581,715,8,7
13976,581,342,8,6
13977,581,258,7,6
13978,581,18,4,6
13979,581,943,7,7
13980,581,996,5,5
13981,581,38,6,6
13982,581,206,8,7
13983,581,100,1,1
13984,581,831,6,6
13985,581,664,6,6
13986,581,66,3,6
13987,581,77,2,6
13988,581,89,7,7
13989,581,897,4,7
13990,581,726,7,5
13991,581,849,2,6
13992,581,30,2,6
13993,581,809,7,7
13994,582,866,8,8
13995,582,406,6,6
13996,582,731,4,7
13997,582,380,5,6
13998,582,976,3,4
13999,582,590,7,6
14000,582,715,5,7
14001,582,342,1,2
14002,582,258,6,6
14003,582,18,3,4
14004,582,943,8,8
14005,582,996,7,8
14006,582,38,6,8
14007,582,206,7,6
14008,582,100,6,5
14009,582,831,6,7
14010,582,664,1,2
14011,582,66,6,7
14012,582,77,5,6
14013,582,89,6,8
14014,582,897,5,6
14015,582,726,7,6
14016,582,849,5,7
14017,582,30,3,4
14018,582,809,8,8
14019,583,414,3,4
14020,583,617,3,5
14021,583,829,6,7
14022,583,666,5,5
14023,583,445,3,2
14024,583,101,1,2
14025,583,802,5,5
14026,583,757,6,5
14027,583,152,1,1
14028,583,270,5,7
14029,583,393,1,1
14030,583,124,1,2
14031,583,341,1,1
14032,583,974,7,7
14033,583,439,5,3
14034,583,818,1,1
14035,583,688,6,5
14036,583,807,2,2
14037,583,895,1,1
14038,583,678,5,7
14039,583,32,1,1
14040,583,881,7,6
14041,583,600,1,1
14042,583,285,8,7
14043,584,414,4,5
14044,584,617,5,7
14045,584,829,9,7
14046,584,666,6,7
14047,584,445,5,6
14048,584,101,1,2
14049,584,802,8,6
14050,584,757,6,7
14051,584,152,1,1
14052,584,270,5,6
14053,584,393,1,2
14054,584,124,1,1
14055,584,341,6,8
14056,584,974,7,8
14057,584,439,8,8
14058,584,818,3,5
14059,584,688,8,7
14060,584,807,5,4
14061,584,895,4,5
14062,584,678,4,3
14063,584,32,8,8
14064,584,881,7,9
14065,584,600,7,6
14066,584,285,9,7
14067,585,414,5,8
14068,585,617,6,6
14069,585,829,9,7
14070,585,666,9,8
14071,585,445,8,8
14072,585,101,2,2
14073,585,802,10,10
14074,585,757,10,10
14075,585,152,5,8
14076,585,270,4,3
14077,585,393,2,2
14078,585,124,8,9
14079,585,341,7,5
14080,585,974,8,9
14081,585,439,8,10
14082,585,818,5,6
14083,585,688,8,7
14084,585,807,7,8
14085,585,895,9,9
14086,585,678,5,7
14087,585,32,8,7
14088,585,881,9,8
14089,585,600,8,9
14090,585,285,9,10
14091,586,414,3,5
14092,586,617,6,7
14093,586,829,6,7
14094,586,666,7,5
14095,586,445,6,7
14096,586,101,5,6
14097,586,802,6,5
14098,586,757,4,7
14099,586,152,4,7
14100,586,270,4,6
14101,586,393,6,5
14102,586,124,5,5
14103,586,341,3,6
14104,586,974,5,5
14105,586,439,6,6
14106,586,818,6,6
14107,586,688,3,3
14108,586,807,6,5
14109,586,895,6,8
14110,586,678,6,5
14111,586,32,6,5
14112,586,881,5,4
14113,586,600,7,6
14114,586,285,7,6
14115,587,414,5,8
14116,587,617,8,7
14117,587,829,10,8
14118,587,666,7,7
14119,587,445,9,7
14120,587,101,6,6
14121,587,802,5,9
14122,587,757,5,7
14123,587,152,7,9
14124,587,270,5,7
14125,587,393,8,9
14126,587,124,7,9
14127,587,341,7,7
14128,587,974,8,8
14129,587,439,10,10
14130,587,818,10,10
14131,587,688,6,5
14132,587,807,4,6
14133,587,895,7,7
14134,587,678,9,8
14135,587,32,5,4
14136,587,881,8,8
14137,587,600,9,9
14138,587,285,10,8
14139,588,414,5,6
14140,588,617,5,4
14141,588,829,6,8
14142,588,666,3,4
14143,588,445,7,7
14144,588,101,3,4
14145,588,802,2,4
14146,588,757,3,4
14147,588,152,8,8
14148,588,270,2,4
14149,588,393,6,6
14150,588,124,4,6
14151,588,341,5,6
14152,588,974,8,8
14153,588,439,7,8
14154,588,818,4,5
14155,588,688,5,7
14156,588,807,7,6
14157,588,895,6,8
14158,588,678,7,8
14159,588,32,7,5
14160,588,881,6,5
14161,588,600,6,5
14162,588,285,6,6
14163,589,414,9,8
14164,589,617,3,4
14165,589,829,8,9
14166,589,666,4,7
14167,589,445,3,4
14168,589,101,7,9
14169,589,802,7,7
14170,589,757,7,7
14171,589,152,5,6
14172,589,270,4,5
14173,589,393,4,5
14174,589,124,7,6
14175,589,341,7,7
14176,589,974,6,8
14177,589,439,7,6
14178,589,818,3,5
14179,589,688,7,9
14180,589,807,3,4
14181,589,895,7,8
14182,589,678,6,8
14183,589,32,7,7
14184,589,881,7,8
14185,589,600,7,6
14186,589,285,7,8
14187,590,414,7,8
14188,590,617,7,9
14189,590,829,8,9
14190,590,666,4,8
14191,590,445,9,7
14192,590,101,5,7
14193,590,802,7,6
14194,590,757,7,6
14195,590,152,5,5
14196,590,270,5,4
14197,590,393,5,7
14198,590,124,7,8
14199,590,341,7,8
14200,590,974,8,7
14201,590,439,8,8
14202,590,818,7,6
14203,590,688,5,7
14204,590,807,6,6
14205,590,895,7,8
14206,590,678,5,7
14207,590,32,7,7
14208,590,881,8,6
14209,590,600,1,3
